2;"Nastąpi rozwój rynku komercyjnego oprogramowania SWD";;;;;;;;;
"2.1";520;0,5;0,2;"n/a";5;15;25;40;;"wyrażam tylko swój subiektywny pogląd"
"2.1";522;0,5;0,2;"n/a";1;3;30;40;;"wyrażam tylko swój subiektywny pogląd"
"2.1";523;0,4;0,75;"n/a";20;30;50;55;"obecnie znaczenie SWD jest niedowartosciowane, liczyłbym na wzrost znaczenia tych systemów";"z dużym prawdopodobieństwem"
"2.1";524;0,2;0,2;"n/a";5;5;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"2.1";547;0,1;0,2;"n/a";20;60;140;300;"Wzrost przychodów powinien być wprost proporcjonalny do wzrostu liczby użytkowników. Większy oobszar zastosowań oznacza również większy popyt.";"wyrażam tylko swój subiektywny pogląd"
"2.1";548;0,1;0,2;"n/a";300;900;1200;1500;"Nowe zaoferowane rozwiązania i technologie powinny przyczynić się do szybkiego wzrostu przychodów producentów i operatorów SWD.";"nie jestem pewien,ale chciałbym by tak było"
"2.1";549;0,1;0,75;"n/a";5;10;13;18;"Koszty budowy systemów będą coraz wyższe, jednak nie będzie to aż tak drastyczne ponieważ nowe technologie będą wprowadzać świeżość.";"wyrażam tylko swój subiektywny pogląd"
"2.1";550;0,1;0,2;"n/a";15;100;500;800;"Przychody będą wzrastać proporcjonalnie do popularności SWD.";"wyrażam tylko swój subiektywny pogląd"
"2.1";551;0,1;0,2;"n/a";20;80;200;600;"czołówka komercyjnego IT";"wyrażam tylko swój subiektywny pogląd"
"2.1";552;0,1;0,2;"n/a";2;5;10;15;"Wzrost przychodów najprężniejszej firmy informatycznej w stosunku do poprzedniego roku wynosi 13% w Polsce. Rynek IT się rozwija, a tymbardziej rynek nowych technologii, do których należy SWD.";"wyrażam tylko swój subiektywny pogląd"
"2.1";553;0,1;0,2;"n/a";50;350;450;500;"W niedalekiej przyszłości profity będą czerpiąc głównie producenci oprogramowania dla branży biznesowej, w przyszłości branży medycznej i edukacyjnej.";"pewność"
"2.1";554;0,1;0,2;"n/a";10;10;20;10;"W Polsce podobne trendy, lecz z mniejszym udzialem procentowym.";"wyrażam tylko swój subiektywny pogląd"
"2.1";556;0,05;0,2;"n/a";20;40;200;400;"Gdy ludzie się do tego przekonają to będą używać.";"wyrażam tylko swój subiektywny pogląd"
"2.1";558;0,1;0,2;"n/a";200;900;1800;2500;"Lepsza organizacja i plan rozwoju systemu zapewnią znaczący wzrost przychodów po odpowiednim czasie.";"wyrażam tylko swój subiektywny pogląd"
"2.1";564;0,1;0,2;"n/a";200;900;180;2500;"Lepsza organizacja i plan rozwoju systemu zapewnia znaczący wzrost przychodów po odpowiednim czasie.";"z dużym prawdopodobieństwem"
"2.1";565;0,05;0,2;"n/a";70;100;160;200;"Obserwacje własne";"wyrażam tylko swój subiektywny pogląd"
"2.1";566;0,2;0,2;"n/a";50;200;300;500;"Przychody wzrosną wraz z rozwojem technologii";"wyrażam tylko swój subiektywny pogląd"
"2.1";567;0,2;0,2;"n/a";10;45;70;70;"Jeżeli usługi będą płatne, nie będzie zbyt wielu chętnych użytkowników, gdyż początkowo nie będzie istniało duże zaufanie do jakości tych usług oraz koszt nie przysporzy im popularności. Jeżeli aplikacje będą dosyć takie i dostępne np. przez Android Market, mogą zyskać powodzenie, które wraz ze wzrostem jakości działania danych aplikacji";"wyrażam tylko swój subiektywny pogląd"
"2.1";571;0,4;0,25;"n/a";20;250;500;700;"zwiększy się jakść i funkcjonalność SWD";"z dużym prawdopodobieństwem"
"2.1";579;0,7;0,2;"n/a";120;135;143;150;"Analiza artykułów w sieci";"wyrażam tylko swój subiektywny pogląd"
"2.2";"Prognoza udziału przychodów operatorów SWD w łącznych przychodach branży w %";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"2.2";68;0,5;0,2;"n/a";10;30;60;100;"Rozwój SWD sprawi, że firmy wykorzystujące oprogramowanie na nim bazowane będą rozwijać się szybciej i zdobywać większe przychody od swoich konkurentów";"wyrażam tylko swój subiektywny pogląd"
"2.2";140;0,8;0,2;"n/a";10;15;20;30;;"wyrażam tylko swój subiektywny pogląd"
"2.2";150;0,5;0,2;"n/a";3;5;10;15;;"wyrażam tylko swój subiektywny pogląd"
"2.2";248;0,4;0,2;"n/a";25;35;40;50;;"wyrażam tylko swój subiektywny pogląd"
"2.2";284;0,8;0,2;"n/a";20;50;80;95;"Wzrost przychodów powinien być proporcjonalny do wzrostu liczby użytkowników";"wyrażam tylko swój subiektywny pogląd"
"2.2";312;0,7;0,2;"n/a";2;10;15;15;"ocena własna - subiektywna";"wyrażam tylko swój subiektywny pogląd"
"2.2";315;0,6;0,75;"n/a";5;15;20;20;"Rozwoj rynku komercyjnego jest zależny od popularnosci rozwiazan Open Source";"wyrażam tylko swój subiektywny pogląd"
"2.2";335;0,6;0,8;"n/a";1;1;1;2;;"wyrażam tylko swój subiektywny pogląd"
"2.2";344;1;0,5;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"2.2";345;0,6;0,2;"n/a";5;5;10;10;;"wyrażam tylko swój subiektywny pogląd"
"2.2";347;0,5;0,2;"n/a";25;35;50;75;"""W najbliższych latach łączne przychody branży będą się składały głównie z przychodów wytwórców oprogramowania, jednak wraz z popularyzacją SWD i coraz lepszym poznaniem tej dziedziny zyski operatorów stanowić będą coraz większą część przychodów branży""";"z dużym prawdopodobieństwem"
"2.2";353;0,5;0,2;"n/a";20;30;35;35;;"wyrażam tylko swój subiektywny pogląd"
"2.2";354;0,5;0,2;"n/a";10;30;45;50;"po dynamicznym wzroście udziału nastąpi spowolnienie wzrostu udziału spowodowane rosnącymi nakładami na bazy danych na których to oprogramowanie będzie bazowało i na licencje do nich";"wyrażam tylko swój subiektywny pogląd"
"2.2";361;0,6;0,2;"n/a";20;25;20;20;;"wyrażam tylko swój subiektywny pogląd"
"2.2";363;0,5;0,2;"n/a";30;30;30;30;;"wyrażam tylko swój subiektywny pogląd"
"2.2";364;0,6;0,2;"n/a";1;1;2;3;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"2.2";367;0,7;0,2;"n/a";15;15;20;20;"własna opinia";"wyrażam tylko swój subiektywny pogląd"
"2.2";398;0,1;0,2;"n/a";10;10;15;20;;"wyrażam tylko swój subiektywny pogląd"
"2.2";407;0,5;0,2;"n/a";10;30;40;60;"Ze względu na nacisk na tworzenie rozwiązań jak najbardziej uniwersalnych (tzw. pudełkowych) dynamicznie będzie rozwijał się rynek usług związanych z dostosowywaniem SWD do potrzeb konkretnych jednostek oraz zwiększy się zapotrzebowanie na usługi doradcze i szkoleniowe w tym zakresie ze strony ludzi, którzy chcą wykorzystywać SWD w codziennej pracy i nie mogą sobie pozwolić na zatrudnienie dedykowanego specjalisty który będzie odpowiadał za SWD w przedsiebiorstwie. Dzięki powszechnemu wykorzystaniu SWD przedsiębiorcy będą mogli podejmować bardziej optymalne decyzje, co również wpłynie na wzrost ich przychodów.";"wyrażam tylko swój subiektywny pogląd"
"2.2";413;0,5;0,2;"n/a";20;25;25;30;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"2.2";415;0,5;0,2;"n/a";15;25;30;30;"Pozostałe technologie również będą się rozwijać, dlatego uważam , że udział SWD nie będzie stale i mocno wzrastał";"wyrażam tylko swój subiektywny pogląd"
"2.2";416;0,9;0,2;"n/a";5;10;20;30;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"2.2";417;0,01;0,2;"n/a";5;10;15;15;;"wyrażam tylko swój subiektywny pogląd"
"2.2";418;0,5;0,2;"n/a";1;2;2;2;"SWD chociaż powszechne w/w jednostkach, jednak nie wciąż ogromne zyski będą przynosić bazy danych, systemy operacyjne oraz inne dedykowane systemy.";"wyrażam tylko swój subiektywny pogląd"
"2.2";421;0,5;0,2;"n/a";3;4;10;15;"Przypuszczalnie zachowanie tutaj będzie bardzo podobne do powyższego, z prawdopodobnym pewnym opóźnieniem wiążącym się z czasem skutecznego wdrożenia oprogramowania, od momentu zakupu.";"wyrażam tylko swój subiektywny pogląd"
"2.2";423;0,6;0,2;"n/a";40;40;40;40;"Uważam, że przychody operatorów SWD utrzymają się na stałym, wysokim poziomie. Trudno określić, kto i jaką otrzyma część przychodów branży, ale uważam, że przychody podzielą się równo pomiędzy producentów oprogramowania i operatorów SWD (40% - 40% i 20% dla pozostałych udziałowców w rynku)";"wyrażam tylko swój subiektywny pogląd"
"2.2";452;0,5;0,2;"n/a";15;15;20;20;"Wzrost zapotrzebowania - pojawienie się bardziej precyzyjnych systemów.";"nie jestem pewien,ale chciałbym by tak było"
"2.2";462;0,5;0,4;"n/a";2;5;10;15;"Systemy SWD będą pełnić coraz ważniejszą rolę, zwiększając zysk i minimalizując ryzyko, dlatego coraz więcej podmiotów będzie wykorzystywać SWD zwiększając przychody branży.";"wyrażam tylko swój subiektywny pogląd"
"2.2";465;0,5;0,2;"n/a";5;5;5;5;"Uważam, że SWD będzie się rozwijać mniej więcej w tym samym tempie co cała branża. Dlatego przyjąłem stały udział przychodów operatorów SWD w łącznych przychodach branży. Niestety nie znam aktualnego udziału przychodów SWD w stosunku do całej branży, maja wartość jest moim grubym, intuicyjnym oszacowaniem";"wyrażam tylko swój subiektywny pogląd"
"2.2";494;0,8;0,5;"n/a";20;20;30;30;;"wyrażam tylko swój subiektywny pogląd"
"2.2";506;0,7;0,2;"n/a";2;4;5;10;"decisions.ie";"z dużym prawdopodobieństwem"
"2.2";507;0,4;0,2;"n/a";5;15;25;35;"Prawdopodobnie wzrost wykładniczy";"wyrażam tylko swój subiektywny pogląd"
"2.2";512;0,5;0,2;"n/a";3;4;5;5;"Przychody będę zależały od ilości zmian jakie będzie wprowadzać dana technologia.";"jestem raczej pewnien (pewna)"
"2.2";513;0,5;0,2;"n/a";30;50;70;90;"Największy wzrost nakładów nastąpi wskutek wprowadzenia SWD do wojska i finansów";"jestem raczej pewnien (pewna)"
"2.2";514;0,5;0,2;"n/a";1;5;10;10;"W początkowych latach przyrost dochodów będzie znaczący ze względu na wprowadzanie technologii do powszechnego użytku, w latach późniejszych (gdy wszystkie dziedziny wiedzy zostaną nasycone) dochód pozostanie stały";"wyrażam tylko swój subiektywny pogląd"
"2.2";517;0,5;0,2;"n/a";20;30;40;50;"Zwiększenie znaczenia SWD będzie powodować stopnieowe przewartościowanie priorytetów budżetów państw";"wyrażam tylko swój subiektywny pogląd"
"2.2";520;0,5;0,2;"n/a";2;5;15;25;;"wyrażam tylko swój subiektywny pogląd"
"2.2";523;0,4;0,75;"n/a";20;30;40;45;"czynniki społeczne, np. starzenie się społeczeństwa wymusi konieczność szerszego stosowania tych systemów";"z dużym prawdopodobieństwem"
"2.2";524;0,2;0,2;"n/a";3;3;5;4;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"2.2";547;0,1;0,2;"n/a";50;60;80;90;"Wzrost liczby użytkowników, a więc klientów spowoduje większe zyski operatorów, podczas gy zyski wytwórców oprogramownaia pozostaną bez większych zmian.";"wyrażam tylko swój subiektywny pogląd"
"2.2";548;0,1;0,2;"n/a";10;20;40;50;"Wzrost zapotrzebowania na usługi informatyczne związane z SWD przyczynią się do stopniowego wzrostu przychodów operatorów SWD.";"nie jestem pewien,ale chciałbym by tak było"
"2.2";549;0,1;0,75;"n/a";15;15;15;20;"Głównie ze względu na zapotrzebowanie.";"wyrażam tylko swój subiektywny pogląd"
"2.2";550;0,1;0,2;"n/a";1;1;2;2;"Wzrost zapotrzebowania na usługi informatyczne związane z SWD przyczynią się do stopniowego wzrostu przychodów operatorów SWD.";"nie jestem pewien,ale chciałbym by tak było"
"2.2";551;0,1;0,2;"n/a";10;15;20;30;"coraz większe znaczenie SWD";"wyrażam tylko swój subiektywny pogląd"
"2.2";552;0,1;0,2;"n/a";3;5;10;15;"SWD są bardzo prężną dziedzina IT Biznesu, jednak jedna z wielu. Rynek zwraca się ku nowym technologiom, dlatego udział SWD będzie wzrastal.";"wyrażam tylko swój subiektywny pogląd"
"2.2";553;0,1;0,2;"n/a";1;10;15;20;"Gwałtowny rozwój w 2020 r. przysporzy producentom spore profity w porównaniu do lat poprzednich.";"jestem raczej pewnien (pewna)"
"2.2";554;0,1;0,2;"n/a";5;5;10;15;"W Polsce podobne trendy, lecz z mniejszym udzialem procentowym.";"wyrażam tylko swój subiektywny pogląd"
"2.2";556;0,05;0,2;"n/a";10;15;30;70;"Jest tak dużo usługi informatycznych, że usługi SWD mogą stać się ich dużą częścią, ale nie większością.";"nie jestem pewien,ale chciałbym by tak było"
"2.2";558;0,1;0,2;"n/a";10;30;50;60;"Rozwój SWD sprawi, że firmy wykorzystujące oprogramowanie na nim bazowane będą rozwijać się szybciej i zdobywać większe przychody od swoich konkurentów.";"wyrażam tylko swój subiektywny pogląd"
"2.2";564;0,1;0,2;"n/a";10;30;60;100;"Rozwój swd sprawi, że firmy wykorzystujące pprogramowanie na nim bazowane będą rozwijać się szybciej i zdobywać większe przychody od swoich konkurentów.";"z dużym prawdopodobieństwem"
"2.2";565;0,05;0,2;"n/a";20;30;50;75;"Obserwacja rynku medycznego";"wyrażam tylko swój subiektywny pogląd"
"2.2";566;0,2;0,2;"n/a";10;20;25;40;"Rozwój SWD sprawi, że firmy używające tego typu oprogramowaniem będą miały przewagę";"wyrażam tylko swój subiektywny pogląd"
"2.2";567;0,2;0,2;"n/a";5;10;30;30;"Jest tak dużo usługi informatycznych, że usługi SWD mogą stać się ich dużą częścią, ale nie większością.";"wyrażam tylko swój subiektywny pogląd"
"2.2";571;0,4;0,25;"n/a";;;;;"trudno powiedzieć";"wyrażam tylko swój subiektywny pogląd"
"2.2";579;0,7;0,2;"n/a";10;10;15;20;"Analiza artykułów w sieci";"wyrażam tylko swój subiektywny pogląd"
"2.3";"Prognoza wzrostu środków na badania związane z rozwojem SWD na świecie w cenach stałych, zmiana w % w stosunku do 2012";;;;;;;;;
;"kod pytania:";"P2";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"2.3";68;0,5;0,2;"n/a";1000;1000;500;500;"Ten sam problem, co w 2.1 i 1.3. Podane wartości to +1000%, +1000%, +500%, +500% Podane uzasadnienie to ""Potrzebny jest zainwestowanie środków finansowych teraz, aby mieć z tego wymierne efekty w przyszłości""";"wyrażam tylko swój subiektywny pogląd"
"2.3";140;0,8;0,2;"n/a";15;35;45;55;;"wyrażam tylko swój subiektywny pogląd"
"2.3";150;0,5;0,2;"n/a";3;4;5;10;;"wyrażam tylko swój subiektywny pogląd"
"2.3";248;0,4;0,2;"n/a";;;80;100;"Potrzeba dużych nakładów finansowych dla osiągnięcia satysfakcjonujących rezultatów.";"wyrażam tylko swój subiektywny pogląd"
"2.3";284;0,8;0,2;"n/a";5;10;20;50;"Nowe obszary zastosowań i zwiększone zyski pociągną za sobą proporcjonalny wzrost środków przeznaczanych na badania rozwojowe";"wyrażam tylko swój subiektywny pogląd"
"2.3";312;0,7;0,2;"n/a";3;5;10;25;"ocena własna - subiektywna";"wyrażam tylko swój subiektywny pogląd"
"2.3";315;0,6;0,75;"n/a";5;20;50;50;"Rozwoj rynku komercyjnego jest zależny od popularnosci rozwiazan Open Source";"wyrażam tylko swój subiektywny pogląd"
"2.3";335;0,6;0,8;"n/a";1;2;2;2;;"wyrażam tylko swój subiektywny pogląd"
"2.3";344;1;0,5;"n/a";3;3;3;3;;"wyrażam tylko swój subiektywny pogląd"
"2.3";345;0,6;0,2;"n/a";10;15;15;20;;"wyrażam tylko swój subiektywny pogląd"
"2.3";347;0,5;0,2;"n/a";100;100;100;100;"""Szacuję, że w najbliższych latach dynamicznie wzrośnie wielkość środków przeznaczonych na badania nad SWD, po czym w kolejnych latach odnotowany zostanie spadek spowodowany wystarczająco dokładnym poznaniem zagadnienia""";"nie jestem pewien,ale obawiam się, że może tak być"
"2.3";353;0,5;0,2;"n/a";75;80;90;90;;"wyrażam tylko swój subiektywny pogląd"
"2.3";354;0,5;0,2;"n/a";5;10;30;55;"systemy SWD wróżą duże możliwości zarobku a to przyciągać będzie inwestorów";"wyrażam tylko swój subiektywny pogląd"
"2.3";361;0,6;0,2;"n/a";15;20;25;20;;"wyrażam tylko swój subiektywny pogląd"
"2.3";363;0,5;0,2;"n/a";15;30;60;100;;"wyrażam tylko swój subiektywny pogląd"
"2.3";364;0,6;0,2;"n/a";1;2;3;4;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"2.3";367;0,7;0,2;"n/a";5;10;30;30;"własna opinia";"wyrażam tylko swój subiektywny pogląd"
"2.3";398;0,1;0,2;"n/a";5;5;10;10;;"wyrażam tylko swój subiektywny pogląd"
"2.3";407;0,5;0,2;"n/a";20;25;30;40;"Przewiduję, że zwiększenie rozpowszechnienie SWD niekoniecznie wpłynie bardzo znacznie na wzrost środków przeznaczanych na badania i rozwój. Oczywiście, dalsze udoskonalanie metod i algorytmów, nowych technologii będzie konieczne i nie zostanie zaprzestane, jednak wiodącą siłą będzie zwiększenie używalności SWD, dostoswanie ich do potrzeb mniejszych instytucji i pojedynczych osób, wykorzystanie nowych technologii (internet, rozwiązania mobilne) czyli czynniki, które zwiększą atrakcyjność SWD ale niekoniecznie wymagają dużych nakładów finansowych przeznaczonych na badania.";"wyrażam tylko swój subiektywny pogląd"
"2.3";413;0,5;0,2;"n/a";5;10;10;15;"Myślę, że ciągły rozwój tego sektora wymaga aby środki na badania wzrastały.";"wyrażam tylko swój subiektywny pogląd"
"2.3";415;0,5;0,2;"n/a";2;15;10;10;"musi nastąpić dofinansowanie do badań nad rozwojem SWD, aby osiągnąć pewien zadowalających poziom zaawansowania";"wyrażam tylko swój subiektywny pogląd"
"2.3";416;0,9;0,2;"n/a";0;0;0;0;"Nie wiem jak duże środki są przeznaczane na rozwój tych systemów, ale wydaje mi się, że rozwój jest na odpowiednim poziomie i nie będzie następował szczególny wzrost finansowania badań.";"wyrażam tylko swój subiektywny pogląd"
"2.3";417;0,01;0,2;"n/a";4;4;4;5;;"wyrażam tylko swój subiektywny pogląd"
"2.3";418;0,5;0,2;"n/a";5;10;15;20;"Zdrowie i życie ludzkie cały czas będzie w centrum uwagi ludzkiej dlatego też badania nad SWD będą coraz lepiej finansowane.";"wyrażam tylko swój subiektywny pogląd"
"2.3";421;0,5;0,2;"n/a";0;0;5;10;"Przypuszczam, że w początkowych latach wzrostu ilości oprogramowania związanego z SWD nie nastąpi wzrost środków na badania. Taki wzrost może nastąpić dopiero, w momencie zaistnienia SWD na globalnym rynku i ich znacznego wpływu na gospodarkę.";"wyrażam tylko swój subiektywny pogląd"
"2.3";423;0,6;0,2;"n/a";25;40;50;60;"Prognozuję szybki wzrost, a następnie spowolnienie zwiększania środków na badania w kierunku rozwoju SWD. Wydaje się, że początkowo będą przeznaczane na to coraz większe środki, a później będzie to stały poziom finansowania.";"wyrażam tylko swój subiektywny pogląd"
"2.3";445;0,1;0,2;"n/a";0;;;;;"wyrażam tylko swój subiektywny pogląd"
"2.3";452;0,5;0,2;"n/a";10;10;10;15;"Rozwój technologii z zakresu systemów ekspertowych oraz sztucznej inteligencji.";"wyrażam tylko swój subiektywny pogląd"
