3;"Nastąpi rozwój rynku SWD w Polsce";;;;;;;;;
"3.1";367;0,7;0,2;"n/a";15;10;20;15;"własna opinia";"wyrażam tylko swój subiektywny pogląd"
"3.1";390;0,8;0,2;"n/a";100;;;;;"wyrażam tylko swój subiektywny pogląd"
"3.1";398;0,1;0,2;"n/a";20;30;30;35;;"wyrażam tylko swój subiektywny pogląd"
"3.1";407;0,5;0,2;"n/a";20;40;60;100;"Mimo że udział polskich producentów SWD w globalnym rynku może nie być wysoki to sądzę, że rozwój będzie równie dynamiczny w Polsce co w innych krajach.";"wyrażam tylko swój subiektywny pogląd"
"3.1";413;0,5;0,2;"n/a";5;5;10;10;"Przychody wzrosną, jednak myślę że nie tak znacząco jak na świecie.";"wyrażam tylko swój subiektywny pogląd"
"3.1";415;0,5;0,2;"n/a";5;10;25;30;"Wzrost liczby użytkowników przewidziany w tezie 1 będzie miał adekwatny wpływ na przychody";"wyrażam tylko swój subiektywny pogląd"
"3.1";416;0,9;0,2;"n/a";5;10;20;30;"Wydaje mi się, że sytuacja w Polsce mniej więcej odzwierciedla sytuację na świecie. Dlatego opieram się na danych podanych przeze mnie w tezie 2.";"wyrażam tylko swój subiektywny pogląd"
"3.1";417;0,01;0,2;"n/a";2;15;10;15;;"wyrażam tylko swój subiektywny pogląd"
"3.1";418;0,5;0,2;"n/a";5;10;15;20;"SWD staną się standardem w każdym centrum kryzysowym, ratowniczym, w małych i dużych miejscowość na terenie całego kraju. Spowoduje to wzrost sprzedaży, a co za tym idzie utrzymania tych systemów, co z kolei przełoży się na wzrost przychodów producentów tego typu systemów.";"wyrażam tylko swój subiektywny pogląd"
"3.1";421;0,5;0,2;"n/a";2;4;10;15;"Przypuszczalnie rynek w Polsce będzie zachowywałem się podobnie jak globalny, lecz z pewnym opóźnieniem.";"wyrażam tylko swój subiektywny pogląd"
"3.1";423;0,6;0,2;"n/a";5;15;25;35;"Wydaje mi się, że przychody producentów oprogramowania i operatorów SWD w Polsce będą wzrastać wolniej niż w ujęciu globalnym, ze względu na mniejsze zainteresowanie takimi usługami w naszym kraju. Sam wzrost przychodów wynikać będzie z rozpowszechnienia SWD w związku z ich dokładnością i efektywnością. Uważam, że ludzie boją się jeszcze jakichkolwiek zagadnień związanych ze wspomaganiem decyzji, bo nie biorą pod uwagę ważnego faktu, że takie systemy WSPOMAGAJĄ decyzję, a nie PODEJMUJĄ jej za użytkownika.";"wyrażam tylko swój subiektywny pogląd"
"3.1";452;0,5;0,2;"n/a";5;10;25;30;"SWD wykorzystywane są w dużej ilości dziedzin, ich popularność stale wzrasta. Wartości bez uwzględnienia inflacji.";"jestem raczej pewnien (pewna)"
"3.1";462;0,5;0,4;"n/a";2;4;10;10;"Podobnie jak na świecie rynek IT i systemów SWD będzie się rozwijał jednak w wolniejszym tempie.";"wyrażam tylko swój subiektywny pogląd"
"3.1";465;0,5;0,2;"n/a";10;25;45;70;"Z uwagi na postępujacą integrację i globalizację, uważam, że tendencje, które obserwujemy w świecie, będą się mniej więcej pokrywać z trendami krajowym. Dlatego moje prognozy, wyjaśnienia i uzasadnienia do tezy 3 są takie same jak do tezy 2.";"wyrażam tylko swój subiektywny pogląd"
"3.1";494;0,8;0,5;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"3.1";506;0,7;0,2;"n/a";20;25;40;50;"decisions.ie";"wyrażam tylko swój subiektywny pogląd"
"3.1";507;0,4;0,2;"n/a";20;40;60;100;"mały aktualny nakład, w przyszłości o b. dużym znaczeniu dla gospodarki";"wyrażam tylko swój subiektywny pogląd"
"3.1";512;0,5;0,2;"n/a";10;20;45;70;"Oprogramowanie musi być ciągle rozwijane i aktualizowane, dlatego przychód będzie z roku na rok coraz większy";"nie jestem pewien,ale chciałbym by tak było"
"3.1";513;0,5;0,2;"n/a";15;20;30;50;"W Polsce nowe technologie są wdrażane wolniej niż w reszcie świata";"jestem raczej pewnien (pewna)"
"3.1";514;0,5;0,2;"n/a";4;5;10;15;"Przychody w Polsce będą zdecydowanie niższe od globalnych ze względu na ostre przepisy podatkowe, które nie będą zachęcać zagranicznych inwestorów do tworzenia oprogramowania w naszym kraju";"jestem raczej pewnien (pewna)"
"3.1";517;0,5;0,2;"n/a";10;20;30;40;"W Polsce nowe technologie i systemy nie są wdrażane tak szybko jak na świecie, toteż spodziewane jest większe odchylenie w pierwszych latach, które stopniowo bedzie zanikać";"pewność"
"3.1";520;0,5;0,2;"n/a";2;3;10;15;;"wyrażam tylko swój subiektywny pogląd"
"3.1";523;0,4;0,75;"n/a";3;4;5;5;"EUROSTAT, COMPUTERWORLD , FT";"wyrażam tylko swój subiektywny pogląd"
"3.1";524;0,2;0,2;"n/a";5;5;5;5;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"3.1";547;0,1;0,2;"n/a";10;30;70;150;"Wzrost przychodów powinien być wprost proporcjonalny di wzrostu liczby użytkowników. Więsy obszar zastosowań oznacza również większy popyt.";"wyrażam tylko swój subiektywny pogląd"
"3.1";548;0,1;0,2;"n/a";10;30;50;100;"Przychody producentów i operatorów SWD będą rosły wraz z rozwojem tej technologii i zwiększaniem się jej użyteczności w dziedzinach życia ludzkiego.";"wyrażam tylko swój subiektywny pogląd"
"3.1";549;0,1;0,75;"n/a";4;10;18;25;"Zwiększona liczba klientów i obszar zastosowania SWD.";"wyrażam tylko swój subiektywny pogląd"
"3.1";550;0,1;0,2;"n/a";30;150;400;700;"Przewidywany jest znaczny wzrost zapotrzebowania na rozwiązania SWD - przychody rosną w tempie wykładniczym.";"z dużym prawdopodobieństwem"
"3.1";551;0,1;0,2;"n/a";110;140;200;250;"dynamicznie rozwijający się rynek";"wyrażam tylko swój subiektywny pogląd"
"3.1";552;0,1;0,2;"n/a";1;2;4;7;"Rynek w Polsce nie jest tak dynamiczny jak na swiecie, dlatego wzrost będzie mniejszy niż w przypadku tezy 2.";"wyrażam tylko swój subiektywny pogląd"
"3.1";553;0,1;0,2;"n/a";3;20;40;50;"Aktualnie istnieje bardzo mało systemów SWD, jednak po 2020 będą stanowić trzon przychodów producentów oprogramowania";"pewność"
"3.1";554;0,1;0,2;"n/a";5;12;23;32;"SWD wykorzystywane sa w dużej ilości dziedzine, ich popularność stale wzrasta. Wartosci bez uwzględnienia inflacji.";"pewność"
"3.1";556;0,05;0,2;"n/a";2;5;15;20;"W Polsce jest bieda i ludzie nie będą wydawać pieniędzy na coś czego nie znają.";"jestem raczej pewnien (pewna)"
"3.1";558;0,1;0,2;"n/a";30;150;400;700;"Przychody producentów oprogramowania rosną w tempie wykładniczym, przewidywany jest znaczny wzrost zapotrzebowania na rozwiązania SWD.";"nie jestem pewien,ale chciałbym by tak było"
"3.1";564;0,1;0,2;"n/a";10;30;50;100;"Przychody producentów i operatorów swd będą rosły wraz z rozwojem tej technologii i zwiększeniem się jej użyteczności w dziedzinach życia ludzkiego.";"jestem raczej pewnien (pewna)"
"3.1";565;0,05;0,2;"n/a";46;70;100;200;"Obserwacja obecnych trendów";"wyrażam tylko swój subiektywny pogląd"
"3.1";566;0,2;0,2;"n/a";10;23;40;50;"Wszystko wskazuje na to, że nastąpi wzrost przychodów";"wyrażam tylko swój subiektywny pogląd"
"3.1";567;0,2;0,2;"n/a";105;135;160;160;"Jeżeli usługi będą płatne, nie będzie zbyt wielu chętnych użytkowników, gdyż początkowo nie będzie istniało duże zaufanie do jakości tych usług oraz koszt nie przysporzy im popularności. Jeżeli aplikacje będą dosyć takie i dostępne np. przez Android Market, mogą zyskać powodzenie, które wraz ze wzrostem jakości działania danych aplikacji";"wyrażam tylko swój subiektywny pogląd"
"3.1";571;0,4;0,25;"n/a";;;;;"trudno powiedzieć";"wyrażam tylko swój subiektywny pogląd"
"3.1";579;0,7;0,2;"n/a";110;125;135;145;"Analiza rynku";"wyrażam tylko swój subiektywny pogląd"
"3.2";"Prognoza udziału przychodów operatorów SWD w łącznych przychodach branży w %";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"3.2";68;0,5;0,2;"n/a";30;50;70;85;"Wraz ze wzrostem nasycenia rynku aplikacjami opartymi o technologię SWD rósł będzie udział operatorów, a malał udział programistów tworzących takie aplikacje";"nie jestem pewien,ale chciałbym by tak było"
"3.2";140;0,8;0,2;"n/a";15;25;35;45;;"wyrażam tylko swój subiektywny pogląd"
"3.2";248;0,4;0,2;"n/a";5;10;20;35;;"wyrażam tylko swój subiektywny pogląd"
"3.2";284;0,8;0,2;"n/a";45;55;80;90;"Wzrost liczby użytkowników, a więc klientów spowoduje większe zyski operatorów, podczas gdy zyski wytwórców oprogramowania pozostaną bez większych zmian";"wyrażam tylko swój subiektywny pogląd"
"3.2";312;0,7;0,2;"n/a";1;3;5;10;"ocena własna - subiektywna";"wyrażam tylko swój subiektywny pogląd"
"3.2";315;0,6;0,75;"n/a";1;2;5;5;"Rozpowszechnienie systemów operacyjnych typu Linux obniży współczynniki zysków.";"wyrażam tylko swój subiektywny pogląd"
"3.2";344;1;0,5;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"3.2";345;0,6;0,2;"n/a";5;10;15;15;;"wyrażam tylko swój subiektywny pogląd"
"3.2";347;0,5;0,2;"n/a";25;35;50;75;"""W najbliższych latach łączne przychody branży będą się składały głównie z przychodów wytwórców oprogramowania, jednak wraz z popularyzacją SWD i coraz lepszym poznaniem tej dziedziny zyski operatorów stanowić będą coraz większą część przychodów branży""";"jestem raczej pewnien (pewna)"
"3.2";353;0,5;0,2;"n/a";10;15;20;25;;"wyrażam tylko swój subiektywny pogląd"
"3.2";354;0,5;0,2;"n/a";15;25;35;20;"z powodu coraz większej konkurencji w pewnym momencie przychody operatorów będą maleć";"wyrażam tylko swój subiektywny pogląd"
"3.2";361;0,6;0,2;"n/a";25;20;25;25;;"wyrażam tylko swój subiektywny pogląd"
"3.2";363;0,5;0,2;"n/a";20;20;30;30;;"wyrażam tylko swój subiektywny pogląd"
"3.2";364;0,6;0,2;"n/a";1;2;3;4;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"3.2";367;0,7;0,2;"n/a";15;15;20;20;"własna opinia";"wyrażam tylko swój subiektywny pogląd"
"3.2";398;0,1;0,2;"n/a";10;15;20;20;;"wyrażam tylko swój subiektywny pogląd"
"3.2";407;0,5;0,2;"n/a";10;30;40;60;"Uzasadnienie analogiczne jak w przypadku globalnego rynku. Polska nie powinna róznić się pod tym względem znacząco w stosunku do innych krajów.";"wyrażam tylko swój subiektywny pogląd"
"3.2";413;0,5;0,2;"n/a";15;15;20;25;"udziały powinny się zwiększyć, SWD się ciągle rozwija.";"wyrażam tylko swój subiektywny pogląd"
"3.2";415;0,5;0,2;"n/a";10;15;25;25;"branża IT będzie rozwijać się w wielu kierunkach i nie sądzę, żeby SWD ją zdominowało";"wyrażam tylko swój subiektywny pogląd"
"3.2";416;0,9;0,2;"n/a";5;10;20;30;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"3.2";417;0,01;0,2;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"3.2";418;0,5;0,2;"n/a";2;2;2;2;"Mimo powszechności SWD w specyficznych zastosowaniach, nie będą one tak powszechne jak np SZBD, które znajdują swoje zastosowanie w każdej dziedzinie informatyki i przynoszą ogromne zyski.";"wyrażam tylko swój subiektywny pogląd"
"3.2";421;0,5;0,2;"n/a";1;3;5;10;"Sytuacja będzie przypuszczalnie analogiczna do globalnej, również zachowując zarówno opóźnienie względem sytuacji globalnej, jak i względem przychodu producentów. Obie te zależności obrazują dane procentowe.";"wyrażam tylko swój subiektywny pogląd"
"3.2";423;0,6;0,2;"n/a";40;40;40;40;"Podejrzewam, że Polska nie odbiegnie znacząco od trendu światowego w tym aspekcie. Uzasadnienie jak w punkcie 2.2.";"wyrażam tylko swój subiektywny pogląd"
"3.2";452;0,5;0,2;"n/a";10;10;20;25;"Dzięki polepszeniu się metod gromadzenia wiedzy (ontologii) będzie możliwe coraz lepsze zaimplementowanie SWD przez systemy informatyczne.";"wyrażam tylko swój subiektywny pogląd"
"3.2";462;0,5;0,4;"n/a";2;5;10;15;"Zyski operatorów SWD będą rosnąć, jednak w wolniejszym tempie niż średnia światowa.";"wyrażam tylko swój subiektywny pogląd"
"3.2";465;0,5;0,2;"n/a";5;5;5;5;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"3.2";494;0,8;0,5;"n/a";10;10;15;15;;"wyrażam tylko swój subiektywny pogląd"
"3.2";506;0,7;0,2;"n/a";3;5;10;10;"decisions.ie";"wyrażam tylko swój subiektywny pogląd"
"3.2";507;0,4;0,2;"n/a";5;10;20;40;;"wyrażam tylko swój subiektywny pogląd"
"3.2";512;0,5;0,2;"n/a";3;4;5;5;"Operatorzy będą stopniowo zyskiwać w miarę rozwoju technologii";"jestem raczej pewnien (pewna)"
"3.2";513;0,5;0,2;"n/a";20;30;50;70;"W Polsce nowe technologie są wdrażane wolniej niż w reszcie świata";"jestem raczej pewnien (pewna)"
"3.2";514;0,5;0,2;"n/a";2;2;4;5;"Ze względu na znaczącą cenę oprogramowania, nie będzie ono wykorzystywane w Polsce na dużą skale gdyż nadal tańsza będzie zwykła siła robocza";"jestem raczej pewnien (pewna)"
"3.2";517;0,5;0,2;"n/a";10;20;40;50;"Jw.";"wyrażam tylko swój subiektywny pogląd"
"3.2";520;0,5;0,2;"n/a";1;2;5;10;;"wyrażam tylko swój subiektywny pogląd"
"3.2";523;0,4;0,75;"n/a";10;15;15;20;"EUROSTAT, COMPUTERWORLD , FT";"wyrażam tylko swój subiektywny pogląd"
"3.2";524;0,2;0,2;"n/a";5;5;5;5;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"3.2";547;0,1;0,2;"n/a";40;50;70;80;"Wzrost liczby użytkowników, a więc klientów spowoduje większe zyski operatorów, podczas gy zyski wytwórców oprogramownaia pozostaną bez większych zmian.";"wyrażam tylko swój subiektywny pogląd"
"3.2";548;0,1;0,2;"n/a";40;50;80;85;"Udziały przychodów operatorów SWD w łącznych przychodach branży będą najprawdopodobniej rosły wraz z rozwojem tych technologii i powstawaniem nowych aplikacji SWD. Jest to spowodowane tym, że na początku nacisk będzie położony na tworzenie aplikacji, później już tylko na ich obsługę, wdrażanie i poprawianie.";"jestem raczej pewnien (pewna)"
"3.2";549;0,1;0,75;"n/a";5;10;10;15;"Metody gromadzenia wiedzy będą coraz skuteczniejsze. Ceny będą rosnąć wraz z ilością zastosowań.";"wyrażam tylko swój subiektywny pogląd"
"3.2";550;0,1;0,2;"n/a";3;4;10;10;"SWD jest jedną z najlepiej rozwijających się dziedzin IT. W najbliższej przyszłości zapowiada się znaczny wzrost jej znaczenia.";"jestem raczej pewnien (pewna)"
"3.2";551;0,1;0,2;"n/a";5;5;15;20;"Stosunkowo mniejsze względem świata. Stan w 2020 - 7%, Stan po 2025 - 22%";"wyrażam tylko swój subiektywny pogląd"
"3.2";552;0,1;0,2;"n/a";1;4;5;10;"Rynek w Polsce nie jest tak dynamiczny jak na swiecie, dlatego wzrost będzie mniejszy niż w przypadku tezy 2.";"wyrażam tylko swój subiektywny pogląd"
"3.2";553;0,1;0,2;"n/a";2;5;10;15;"Inne systemy, technologie i rozwiązania też będą się bardzo szybko rozwijać.";"jestem raczej pewnien (pewna)"
"3.2";554;0,1;0,2;"n/a";10;10;20;25;"Dzieki polepszeniu się metod gromadzenia wiedzy (ontologii) będzie możliwe coraz to lepsze zaimplementowanie SWD przez systemy informatyczne.";"nie jestem pewien,ale chciałbym by tak było"
"3.2";556;0,05;0,2;"n/a";10;10;15;15;"Wraz z upływem czasu nastąpi wzrost udziałów. Spory udział podyktowany będzie dużą użytecznością (szczególnie komercyjną dla dużych firm).";"wyrażam tylko swój subiektywny pogląd"
"3.2";558;0,1;0,2;"n/a";3;4;5;10;"SWD jest jedną z najlepiej rozwijających się dziedzin w IT, w najbliższej przyszłości zapowiada się znaczny wzrost jej znaczenia.";"wyrażam tylko swój subiektywny pogląd"
"3.2";564;0,1;0,2;"n/a";40;5;80;85;"Udziały przychodów operatorów swd w łącznych przychodach branży będą najprawdopodobniej rosły wraz z rozwojem tych technologii i powstawaniem nowych alikacji swd. Jest to spowodowane tym, że na początku nacisk będzie położony na tworzenie aplikacji, później już tylko na ich obsługę, wdrażanie i poprawianie.";"wyrażam tylko swój subiektywny pogląd"
"3.2";565;0,05;0,2;"n/a";10;15;20;20;"Analiza rynku SWD";"wyrażam tylko swój subiektywny pogląd"
"3.2";566;0,2;0,2;"n/a";3;10;30;50;"Wraz z rozwojem SWD będą one obecne w coraz szerszym kręgu zastosowań";"wyrażam tylko swój subiektywny pogląd"
"3.2";567;0,2;0,2;"n/a";5;30;35;35;"Wraz z upływem czasu nastąpi wzrost udziałów. Spory udział podyktowany będzie dużą użytecznością (szczególnie komercyjną dla dużych firm).";"wyrażam tylko swój subiektywny pogląd"
"3.2";571;0,4;0,25;"n/a";;;;;"trudno powiedzieć";"wyrażam tylko swój subiektywny pogląd"
"3.2";579;0,7;0,2;"n/a";20;20;25;25;"Analiza rynku";"wyrażam tylko swój subiektywny pogląd"
"3.3";"Prognoza wzrostu środków na badania związane z rozwojem SWD w Polsce w cenach stałych, zmiana w % w stosunku do 2012";;;;;;;;;
;"kod pytania:";"P2";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"3.3";68;0,5;0,2;"n/a";50;100;125;150;"Wzrost środków na badania SWD w Polsce prawdopodobnie będzie dość duży w początkowym stadium ich rozwoju jednak wraz z zauważeniem użyteczności SWD w działalności firm to one będą starały się rozwijać takie systemy.";"wyrażam tylko swój subiektywny pogląd"
"3.3";140;0,8;0,2;"n/a";20;25;45;60;;"wyrażam tylko swój subiektywny pogląd"
"3.3";248;0,4;0,2;"n/a";40;50;35;30;;"wyrażam tylko swój subiektywny pogląd"
"3.3";284;0,8;0,2;"n/a";15;20;30;40;"Nowe obszary zastosowań i zwiększone zyski pociągną za sobą proporcjonalny wzrost środków przeznaczanych na badania rozwojowe";"wyrażam tylko swój subiektywny pogląd"
"3.3";312;0,7;0,2;"n/a";2;5;10;20;"ocena własna - subiektywna";"wyrażam tylko swój subiektywny pogląd"
"3.3";315;0,6;0,75;"n/a";0;0;0;0;"Rozpowszechnienie systemów operacyjnych typu Linux obniży współczynniki zysków.";"wyrażam tylko swój subiektywny pogląd"
"3.3";344;1;0,5;"n/a";0;0;0;0;;"wyrażam tylko swój subiektywny pogląd"
"3.3";345;0,6;0,2;"n/a";2;3;4;5;;"wyrażam tylko swój subiektywny pogląd"
"3.3";347;0,5;0,2;"n/a";20;80;50;10;"Powinno być 120, 180, 150, 110 Uzasadnienie: ""Szacuję, że w najbliższych latach w Polsce wzrośnie wielkość środków przeznaczanych na badania nad SWD, jednak będzie to wzrost znacznie łagodniejszy niż w skali światowej ze względu na gorszą sytuację ekonomiczną kraju. W kolejnych latach odnotowany zostanie spadek spowodowany wystarczająco dokładnym poznaniem zagadnienia""";"nie jestem pewien,ale obawiam się, że może tak być"
"3.3";353;0,5;0,2;"n/a";15;20;25;25;;"wyrażam tylko swój subiektywny pogląd"
"3.3";354;0,5;0,2;"n/a";10;15;20;20;"z powodu kiepskiego wykorzystania funduszy przez ośrodki badawcze główny nakład na badania tego rodzaju będzie w firmach zajmujących się tą technologią";"wyrażam tylko swój subiektywny pogląd"
"3.3";361;0,6;0,2;"n/a";25;30;25;30;;"wyrażam tylko swój subiektywny pogląd"
"3.3";363;0,5;0,2;"n/a";10;10;15;30;;"wyrażam tylko swój subiektywny pogląd"
"3.3";364;0,6;0,2;"n/a";0;0;1;1;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"3.3";367;0,7;0,2;"n/a";5;10;30;30;"własna opinia";"wyrażam tylko swój subiektywny pogląd"
"3.3";398;0,1;0,2;"n/a";10;15;15;20;;"wyrażam tylko swój subiektywny pogląd"
"3.3";407;0,5;0,2;"n/a";5;10;15;20;"Z uwagi na ogólnie niski poziom finansowania badań i niski nacisk na rozwój nowych rozwiązań i innowacyjność sądzę, że wzrost nakładów na badania będzie w Polsce niższy niż w innych krajach.";"wyrażam tylko swój subiektywny pogląd"
"3.3";413;0,5;0,2;"n/a";1;3;4;10;"Znaczący wzrost środków na badania w tym zakresie nastąpi dopiero za kilka lat.";"wyrażam tylko swój subiektywny pogląd"
"3.3";415;0,5;0,2;"n/a";0;3;5;5;"Nie wydaje się aby miał to być dalece rozwijany kierunek";"wyrażam tylko swój subiektywny pogląd"
"3.3";416;0,9;0,2;"n/a";0;0;0;0;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"3.3";417;0,01;0,2;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"3.3";418;0,5;0,2;"n/a";5;10;15;20;"SWD służą ratowaniu życia ludzkiego, na tak ważne cele zawsze powinno się zwiększać nakłady.";"wyrażam tylko swój subiektywny pogląd"
"3.3";421;0,5;0,2;"n/a";0;0;1;3;"Wzrost środków w Polsce nastąpi nie tylko z pewnym opóźnieniem względem skali globalnej, ale także nastąpi na dużo mniejszą skalę niż globalnie.";"wyrażam tylko swój subiektywny pogląd"
"3.3";423;0,6;0,2;"n/a";10;15;20;20;"Uważam, że tak jak w ujęciu globalnym po szybkim wzroście nakładów finansowych na badania nastąpi wyrównanie tej wartości. Jednak będą to środki mniejsze niż dla pozostałych krajów. Wydaje mi się, że bez rozpowszechnienia i poznania roli jaką może spełniać SWD, rozwój takich systemów nie będzie w Polsce dobrze dofinansowany.";"wyrażam tylko swój subiektywny pogląd"
"3.3";452;0,5;0,2;"n/a";20;20;25;35;"Wiele badań związanych z tematem SWD jest realizowanych n=w uczelniach polskich np. projekt Prosecco (dr hab. inż G Nalepa - planowany start w roku 2013), źródła: http://naukapolska.pl ; http://geist.agh.edu.pl/pub:about_us:preseng";"z dużym prawdopodobieństwem"
"3.3";462;0,5;0,4;"n/a";1;2;2;5;"W Polsce nadal wydaje się mało funduszy na badania i rozwój, dlatego raczej nie można liczyć na znaczne zwiększenie funduszy na R&D.";"wyrażam tylko swój subiektywny pogląd"
"3.3";465;0,5;0,2;"n/a";2;4;4;4;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"3.3";494;0,8;0,5;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"3.3";506;0,7;0,2;"n/a";5;5;5;5;"dssresources.org";"nie jestem pewien,ale chciałbym by tak było"
"3.3";507;0,4;0,2;"n/a";5;20;40;100;"priorytetowy kierunek badań";"wyrażam tylko swój subiektywny pogląd"
"3.3";512;0,5;0,2;"n/a";10;25;30;45;"Nasz kraj będzie się starał nadrobić inwestycjami związanymi z SWD - czy to się uda, zobaczymy.";"wyrażam tylko swój subiektywny pogląd"
"3.3";513;0,5;0,2;"n/a";30;50;70;100;"Początkowo SWD będzie wdrażane wolniej, potem powinien zostać zauważony potencjał związany z SWD";"wyrażam tylko swój subiektywny pogląd"
"3.3";514;0,5;0,2;"n/a";2;3;3;2;"Ze względu na brak inwestorów zagranicznych i słabego popytu środki przekazywane na badania będą niezwykle niskie w skali globalnej";"wyrażam tylko swój subiektywny pogląd"
"3.3";517;0,5;0,2;"n/a";10;20;40;70;"Przez pierwsze lata SWD będzie wdrażane wolniej, jednakże po pewnym czasie rząd oraz prywatni inwestorzy zauważą potencjał związany z SWD";"wyrażam tylko swój subiektywny pogląd"
"3.3";520;0,5;0,2;"n/a";2;5;10;20;;"wyrażam tylko swój subiektywny pogląd"
"3.3";523;0,4;0,75;"n/a";3;3;5;5;"EUROSTAT, COMPUTERWORLD , FT";"wyrażam tylko swój subiektywny pogląd"
"3.3";524;0,2;0,2;"n/a";5;5;5;50;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"3.3";547;0,1;0,2;"n/a";5;10;20;50;"Nowe obszary zastosowań i zwiększone zysi pociągną za sobą proporcjonalny wzrost środków przeznaczonych na badania rozwojowe.";"wyrażam tylko swój subiektywny pogląd"
