12;"Perspektywy rozwoju systemów regułowych";;;;;;;;;
"12.2";284;0,8;0,2;"n/a";5;15;20;30;"Stosowanie reguł w systemach eksperckich będzie ułatwiało gromadzenie i przetwarzanie baz wiedzy, dlatego popularność tego typu rozwiązań może wzrosnąć";"z dużym prawdopodobieństwem"
"12.2";315;0,6;0,75;"n/a";15;25;35;35;"Zalezy zarowno od uregulowan prawnych jak i problemow z tajemniaca sluzbowa";"wyrażam tylko swój subiektywny pogląd"
"12.2";344;1;0,5;"n/a";30;40;50;70;;"wyrażam tylko swój subiektywny pogląd"
"12.2";347;0,5;0,2;"n/a";10;20;50;75;"""Ze względu na poszerzający się obszar działania SWD, coraz większa liczba przedsiębiorstw będzie korzystała przynajmniej z jednego SWD. Wraz z rozwojem technologii i wzrostem wymagań użytkowników coraz większy procent tych systemów będą stanowiły systemy regułowe.""";"z dużym prawdopodobieństwem"
"12.2";353;0,5;0,2;"n/a";30;45;55;65;;"wyrażam tylko swój subiektywny pogląd"
"12.2";354;0,5;0,2;"n/a";15;45;60;90;"dzięki dużym zyskom ze stosowania tego typu systemów będzie je używało coraz więcej przedsiębiorstw";"wyrażam tylko swój subiektywny pogląd"
"12.2";364;0,6;0,2;"n/a";5;10;25;45;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"12.2";367;0,7;0,2;"n/a";1;5;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"12.2";398;0,1;0,2;"n/a";15;20;25;35;;"wyrażam tylko swój subiektywny pogląd"
"12.2";407;0,5;0,2;"n/a";5;25;50;75;"Wraz ze zwiększeniem liczby systemów ich uniwersalności oraz zmaniejszeniem kosztów związanych z ich wprowadzeniem w przedsiebiorstwie coraz więcej instytucji zacznie stosować je w swoich codziennych działaniach.";"wyrażam tylko swój subiektywny pogląd"
"12.2";413;0,5;0,2;"n/a";10;15;15;20;"Uważam, że liczba ta będzie bardzo powoli wzrastać.";"wyrażam tylko swój subiektywny pogląd"
"12.2";415;0,5;0,2;"n/a";5;15;20;20;"To nie jest łatwe zagadnienie, samo w sobie nie jest wygodne w stosowaniu, konieczne jest jego połączenie z innymi narzędziami, ale korzyści wynikające z jego zastosowania są warte podjętego wysiłku";"wyrażam tylko swój subiektywny pogląd"
"12.2";416;0,9;0,2;"n/a";10;10;10;10;"Wydaje mi się, że ilość ta pozostanie bez zmian, ponieważ systemy regułowe mają swoje ściśle określone zastosowania i zainteresowane grupy odbiorców.";"wyrażam tylko swój subiektywny pogląd"
"12.2";417;0,01;0,2;"n/a";35;25;30;30;;"wyrażam tylko swój subiektywny pogląd"
"12.2";418;0,5;0,2;"n/a";10;10;10;10;"Na pewno będą to przedsiębiorstwa z branży ubezpieczeniowej, które na podstawie zgromadzonych informacji oraz informacji podanej przez klienta będą szacować wysokość składki ubezpieczenia, wysokość kwoty ubezpieczenia, itp.";"wyrażam tylko swój subiektywny pogląd"
"12.2";421;0,5;0,2;"n/a";5;10;15;25;"Mimo dynamicznego wzrostu samej ilości systemów, liczba użytkowników nie będzie rosła tak dynamicznie, gdyż systemy te najpierw muszą zostać przetestowane, wyżarzone z wad, a także zyskać zaufanie. Wielkie przedsiębiorstwa są mniej skłonne do ryzyka, więc okres ten będzie jeszcze dłuższy";"nie jestem pewien,ale obawiam się, że może tak być"
"12.2";423;0,6;0,2;"n/a";15;20;25;30;"Podejrzewam, że liczba przedsiębiorstw wykorzystujących systemy regułowe będzie się zwiększała, ale do pewnego poziomu, ze względu na ograniczoną możliwość zastosowania takich technologii.";"wyrażam tylko swój subiektywny pogląd"
"12.2";452;0,5;0,2;"n/a";20;50;80;95;"Rozwój przedsiębiorstw i swobodniejszy dostęp do lepszych technologii zwiększy ich zainteresowanie systemami.";"nie jestem pewien,ale obawiam się, że może tak być"
"12.2";462;0,5;0,4;"n/a";10;15;20;20;"Systemy regułowe będą zyskiwać na popularności, zwiększając udział przedsiębiorstw które z nich korzystają.";"wyrażam tylko swój subiektywny pogląd"
"12.2";465;0,5;0,2;"n/a";3;3;4;5;"Systemy regułowe przeznaczone są do konkretnych celów i wykorzystywane są w konkretnych dziedzinach. Mimo dynamicznego rozwoju nauki i technologii procent przedsiębiorstw stosujących takie systemy nie będzie wzrastał zbyt dynamicznie. Ciężko jest znaleźć informacje nt faktycznego stanu tego wskaźnika w obecnym roku. Przyjęta przeze mnie wartość jest jedynie przypuszczeniem.";"wyrażam tylko swój subiektywny pogląd"
"12.2";494;0,8;0,5;"n/a";5;10;25;50;"Największy udział będą miały przedsiębiorstwa, które operują w sektorze finansowym lub medycyna ze względu na to, że właśnie w tych obszarach istnieje najwięcej możliwości budowy i aplikacji różnych systemów regułowych.";"wyrażam tylko swój subiektywny pogląd"
"12.2";506;0,7;0,2;"n/a";10;20;30;40;"Przypuszczalny rozwój, pełna informatyzacja przedsiębiorstw (stopniowa)";"z dużym prawdopodobieństwem"
"12.2";512;0,5;0,2;"n/a";10;20;50;99;"Rozwiązanie tobędzie z każdym rokiem nabierać coraz większych zysków, aż po 2030 całkowicie opanuje rynek";"jestem raczej pewnien (pewna)"
"12.2";513;0,5;0,2;"n/a";5;10;35;50;"Początkowo systemy regułowe nie będą zbyt chętnie wykorzystywane wraz z ulepszeniem technologi oraz tych systemów zainteresowanie nimi wzrośnie.";"wyrażam tylko swój subiektywny pogląd"
"12.2";514;0,5;0,2;"n/a";2;2;2;2;"Systemy regułowe stosowane są w bardzo małej ilości przedsiębiorstw ze względu na słabe wyniki, które są przez nie otrzymywane. Wiąże się to z ilością reguł, które powinny być przetwarzane aby system działał sprawnie. Prawdopodobnie nie ulegnie to zmianie w przyszłości ze względu na wejście lepszych technologii, które dopasowują się w lepszy sposób.";"pewność"
"12.2";520;0,5;0,2;"n/a";1;5;10;20;;"wyrażam tylko swój subiektywny pogląd"
"12.2";523;0,4;0,75;"n/a";10;20;30;45;"computerworld";"wyrażam tylko swój subiektywny pogląd"
"12.2";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"12.2";547;0,1;0,2;"n/a";5;10;20;35;"Stosowanie reguł w systemach eksperckich będzie ułatiało gromadzenie i przetwarzanie baz wiedzy, dlatego popularność tego typu rozwiązań może wzrosnąć.";"wyrażam tylko swój subiektywny pogląd"
"12.2";548;0,1;0,2;"n/a";1;3;10;15;"http://epp.eurostat.ec.europa.eu";"wyrażam tylko swój subiektywny pogląd"
"12.2";549;0,1;0,75;"n/a";5;20;25;35;"Rozwój przedsiębiorstw i szerszy dostęp do technologii zwiększy zainteresowanie systeammi regułowymi w różnych branżach.";"wyrażam tylko swój subiektywny pogląd"
"12.2";550;0,1;0,2;"n/a";1;4;10;10;"Mało danych historycznych";"z dużym prawdopodobieństwem"
"12.2";551;0,1;0,2;"n/a";25;35;50;60;"Podobnie do SWD";"wyrażam tylko swój subiektywny pogląd"
"12.2";552;0,1;0,2;"n/a";3;5;5;10;"Zainteresowanie systemami zwieksza się wraz z dostępem do technologii.";"wyrażam tylko swój subiektywny pogląd"
"12.2";554;0,1;0,2;"n/a";20;50;80;95;"Rozwoj przedsiębiorstw i swobodniejszy dostep do lepszych technologii zwiększy ich zainteresowanie systemami.";"nie jestem pewien,ale chciałbym by tak było"
"12.2";556;0,05;0,2;"n/a";3;5;5;10;"Wydaje mi się że ciężko będzie przekonać firmy do stosowania takich systemów ale powoli ich liczba będzie rosła";"wyrażam tylko swój subiektywny pogląd"
"12.2";558;0,1;0,2;"n/a";1;3;10;15;"http://epp.eurostat.ec.europa.eu";"jestem raczej pewnien (pewna)"
"12.2";564;0,1;0,2;"n/a";1;4;10;10;"niewielka ilość danych historycznych";"z dużym prawdopodobieństwem"
"12.2";565;0,05;0,2;"n/a";3;5;10;30;"Własna obserwacja";"wyrażam tylko swój subiektywny pogląd"
"12.2";566;0,2;0,2;"n/a";20;40;60;80;"Stały, szybki wzrost na przestrzeni lat";"wyrażam tylko swój subiektywny pogląd"
"12.2";567;0,2;0,2;"n/a";1;2;2;5;"Udział przedsiębiorstw stosujących systemy regałowe będzie się zwiększał, gdyż jest to opłacalne w dłuższej perspektywie czasu.";"wyrażam tylko swój subiektywny pogląd"
"12.2";579;0,7;0,2;"n/a";10;10;15;20;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"12.3";"Wartość rynku systemów regułowych i baz wiedzy w krajach OECD (2011=100%)";;;;;;;;;
;"kod pytania:";"P1";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"12.3";68;0,5;0,2;"n/a";125;155;175;210;"szacowane na podstawie 12.1";"nie jestem pewien,ale obawiam się, że może tak być"
"12.3";140;0,8;0,2;"n/a";115;120;125;130;;"wyrażam tylko swój subiektywny pogląd"
"12.3";248;0,4;0,2;"n/a";130;145;150;160;;"wyrażam tylko swój subiektywny pogląd"
"12.3";284;0,8;0,2;"n/a";150;190;240;300;"Jeśli popularność tego typu rozwiązań się utrzyma, rynek pozostanie w trendzie wzrostowym";"z dużym prawdopodobieństwem"
"12.3";315;0,6;0,75;"n/a";110;115;135;145;"Zalezy czy wersji oficjalnych czy w ""strefie szarej""";"wyrażam tylko swój subiektywny pogląd"
"12.3";344;1;0,5;"n/a";125;125;125;125;;"wyrażam tylko swój subiektywny pogląd"
"12.3";347;0,5;0,2;"n/a";115;140;190;230;"""Rynek systemów regułowych i baz wiedzy odnotuje ponad dwukrotny wzrost dzięki coraz powszechniejszemu wykorzystywaniu SWD i konieczności tworzenia coraz doskonalszych algorytmów działania SWD.""";"jestem raczej pewnien (pewna)"
"12.3";353;0,5;0,2;"n/a";125;135;145;160;;"wyrażam tylko swój subiektywny pogląd"
"12.3";354;0,5;0,2;"n/a";150;250;400;500;"szybki wzrost jest powodowany duża wartością samych baz wiedzy stosowanych w większości systemów";"wyrażam tylko swój subiektywny pogląd"
"12.3";364;0,6;0,2;"n/a";105;110;110;115;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"12.3";367;0,7;0,2;"n/a";105;105;105;110;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"12.3";398;0,1;0,2;"n/a";110;115;120;125;;"wyrażam tylko swój subiektywny pogląd"
"12.3";407;0,5;0,2;"n/a";120;160;200;250;"Wartość rynku systemów regułowych i baz wiedzy będzie systematycznie wzrastać na całym świecie, głównie ze względu na zwiększenie liczby użytkowników, choć jednocześnie koszt pojedynczego wdrożenia może spadać lub rosnąć.";"wyrażam tylko swój subiektywny pogląd"
"12.3";413;0,5;0,2;"n/a";110;115;125;125;"Rozwój baz wiedzy wraz ze wzrostem ilości informacji jest jakby wymagany i dlatego myślę, że wzrost będzie następował.";"wyrażam tylko swój subiektywny pogląd"
"12.3";415;0,5;0,2;"n/a";110;125;130;160;"Z czasem systemy te zostaną coraz bardziej docenione i zapotrzebowanie drastycznie wzrośnie";"wyrażam tylko swój subiektywny pogląd"
"12.3";416;0,9;0,2;"n/a";115;200;270;380;"Jak wspomniałem w pkt 12.1, zakładam, że do 2025 liczba systemów się podwoi, a do 2030 potroi. Równocześnie zwiększy się liczba ich użytkowników, co przyspieszy wzrost wartości rynku.";"wyrażam tylko swój subiektywny pogląd"
"12.3";417;0,01;0,2;"n/a";160;165;160;160;;"wyrażam tylko swój subiektywny pogląd"
"12.3";418;0,5;0,2;"n/a";125;175;250;400;"'Dobre dane' ubezpieczeniowe, bazy na podstawie których dokonano trafnych analiz i wycen będą w cenie i cały czas ich wartość będzie rosła ponieważ na ich podstawie będzie można wiele zarobić.";"wyrażam tylko swój subiektywny pogląd"
"12.3";421;0,5;0,2;"n/a";105;150;220;300;"Wartość tego rynku będzie rosła wraz z zwiększeniem jego popularności. Nie będzie się to jednak odbywać, aż tak dynamicznie jak wzrost ilości systemów, z racji przypuszczalnie dużego procentu oprogramowania dostępnego za darmo.";"wyrażam tylko swój subiektywny pogląd"
"12.3";423;0,6;0,2;"n/a";105;110;120;130;"Wzrost wartości rynku proporcjonalny do prognozowanego udziału przedsiębiorstw stosujących systemy regułowe.";"wyrażam tylko swój subiektywny pogląd"
"12.3";452;0,5;0,2;"n/a";120;180;250;300;"Ciężko oszacować wartość rynku, ze względu na nurty promujące OpenSource.";"wyrażam tylko swój subiektywny pogląd"
"12.3";462;0,5;0,4;"n/a";100;105;110;120;"Wraz z popularyzacją systemów regułowych wzrośnie wartość tego rynku.";"wyrażam tylko swój subiektywny pogląd"
"12.3";465;0,5;0,2;"n/a";105;115;130;150;"wartość rynku systemów regułowych jest ściśle powiązana z ich ilością oraz dostępnością internetu na świecie. Ciężko znaleźć informacje na temat obecnej wartości, jednak moge śmiało stwierdzić, że współczynnik wzrostu będzie się zwiększał z roku na rok";"wyrażam tylko swój subiektywny pogląd"
"12.3";494;0,8;0,5;"n/a";115;120;125;135;;"wyrażam tylko swój subiektywny pogląd"
"12.3";506;0,7;0,2;"n/a";150;180;220;300;"Bardzo duży wzrost, gdyż składa się ze wzrostu zarówno znaczenia, jak i ilości danych";"z dużym prawdopodobieństwem"
"12.3";512;0,5;0,2;"n/a";140;270;360;400;"Inwestycje będą się zwiększać wraz ze zwiększającą się świadomością inwestorów";"wyrażam tylko swój subiektywny pogląd"
"12.3";513;0,5;0,2;"n/a";105;110;120;150;"Początkowo systemy regułowe nie będą zbyt chętnie wykorzystywane wraz z ulepszeniem technologi oraz tych systemów zainteresowanie nimi wzrośnie.";"wyrażam tylko swój subiektywny pogląd"
"12.3";514;0,5;0,2;"n/a";105;105;105;105;"Wartość rynku nie ulegnie zmianie ze względu na przeznaczanie funduszy na metody, które lepiej dostosowują się do zmiany otoczenia i posiadają możliwość samorozwoju.";"pewność"
"12.3";520;0,5;0,2;"n/a";105;120;150;200;;"wyrażam tylko swój subiektywny pogląd"
"12.3";523;0,4;0,75;"n/a";130;150;180;300;"computerworld";"wyrażam tylko swój subiektywny pogląd"
"12.3";524;0,2;0,2;"n/a";130;165;155;110;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"12.3";547;0,1;0,2;"n/a";130;180;220;400;"Jeśli popularność tego typu systemów się utrzyma, rynek pozostanie w trendzie wzrostowym";"wyrażam tylko swój subiektywny pogląd"
"12.3";548;0,1;0,2;"n/a";115;135;160;200;"http://epp.eurostat.ec.europa.eu";"jestem raczej pewnien (pewna)"
"12.3";549;0,1;0,75;"n/a";120;150;200;300;"Wartości rynków będą stale rosnąć ponieważ baza wiedzy będzie poszerzana, udoskonalane będą z czasem i systemy regułowe co zwiększy jakość usług świadczonych, a to pociągnie wzrost cen.";"wyrażam tylko swój subiektywny pogląd"
"12.3";550;0,1;0,2;"n/a";123;153;176;210;"www.issm.org";"jestem raczej pewnien (pewna)"
"12.3";551;0,1;0,2;"n/a";120;150;200;350;;"wyrażam tylko swój subiektywny pogląd"
"12.3";552;0,1;0,2;"n/a";110;120;130;140;"Im baza wiedzy działa dluzej, tym wiedza w niej zawarta jest więcej warta.";"wyrażam tylko swój subiektywny pogląd"
"12.3";554;0,1;0,2;"n/a";120;180;250;300;"Ciezko oszacować wartość rynku, ze względu na nurty promujące OpenSource.";"jestem raczej pewnien (pewna)"
"12.3";556;0,05;0,2;"n/a";120;210;250;300;"Gdy stanie się to popularne to automatycznie wartość rynku wzrośnie";"wyrażam tylko swój subiektywny pogląd"
"12.3";558;0,1;0,2;"n/a";115;135;160;200;"http://epp.eurostat.ec.europa.eu";"jestem raczej pewnien (pewna)"
"12.3";564;0,1;0,2;"n/a";123;153;176;210;;"jestem raczej pewnien (pewna)"
"12.3";565;0,05;0,2;"n/a";103;134;134;134;"Własna obserwacja";"wyrażam tylko swój subiektywny pogląd"
"12.3";566;0,2;0,2;"n/a";140;250;500;1000;"Rozwój systemów regułowych i baz wiedzy sprawi, że wartość rynku będzie gwałtowanie rosnąć";"wyrażam tylko swój subiektywny pogląd"
"12.3";567;0,2;0,2;"n/a";105;110;125;140;"Wartość rynku systemów regałowych i baz wiedzy będzie wzrastać ze względu na większą ilość przedsiębiorstw i systemów.";"wyrażam tylko swój subiektywny pogląd"
"12.3";579;0,7;0,2;"n/a";120;130;150;180;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"12.4";"Wartość rynku systemów regułowych i baz wiedzy w Polsce (w mln PLN)";;;;;;;;;
;"kod pytania:";"Q";;;;;;;;
;"jednostka:";"mln PLN";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"12.4";68;0,5;0,2;"n/a";32;306;510;609;"Szacowanie na podstawie 12.1";"pewność"
"12.4";140;0,8;0,2;"n/a";"0.01";"0.01";"0.02";"0.05";;"wyrażam tylko swój subiektywny pogląd"
"12.4";284;0,8;0,2;"n/a";110;140;180;240;"Wartość rynku systemów regułowych i baz wiedzy będzie rosła wraz z rosnącym na takie systemy zapotrzebowaniem, w szczególności w biznesie";"z dużym prawdopodobieństwem"
"12.4";315;0,6;0,75;"n/a";5;8;11;16;"Zalezy czy wersji oficjalnych czy w ""strefie szarej""";"wyrażam tylko swój subiektywny pogląd"
"12.4";344;1;0,5;"n/a";2000;4000;5000;10000;;"wyrażam tylko swój subiektywny pogląd"
