9;"Perspektywy kontynuacji trendów rozwojowych systemów mHealth i medycznych SWD";;;;;;;;;
"9.1";465;0,5;0,2;"n/a";55;65;75;90;"Większość osób aktywnie korzystających z internetu w przypadku problemów zdrowotnych szuka odpowiedzi w sieci. Wzrost liczby eksperckich systemów zajmujących się tematyką medyczną na przestrzeni najbliższych lat spowoduje również wzrost liczby użytkowników z nich korzystających.";"wyrażam tylko swój subiektywny pogląd"
"9.1";494;0,8;0,5;"n/a";10;10;15;20;"Liczba osób korzystających z porad tego typu jest wypadkową dostępności takich usług i dostępu do sieci. O ile dostępność usług sieciowych jest duża to dostępność darmowych usług porad on-line już nie. W związku z tym rozpowszechnienie tego typu jest zależne od czynników stymulujących, za jakie można uznać np. dostęp do usług on-line będący składową polisy zdrowotnej lub ubezpieczenia.";"wyrażam tylko swój subiektywny pogląd"
"9.1";506;0,7;0,2;"n/a";10;20;40;50;"decisions.ie";"wyrażam tylko swój subiektywny pogląd"
"9.1";512;0,5;0,2;"n/a";20;40;80;99;"Z dnia na dzień coraz więcej użytkowników korzysta z internetu podejmując decyzję (m.in. w medycznych kwestiach)";"jestem raczej pewnien (pewna)"
"9.1";513;0,5;0,2;"n/a";50;70;85;95;"Coraz więcej osób szuka porad na temat zdrowia na forach medycznych. Ulepszone medyczne systemy SWD on-line będą cieszyć się coraz większą popularnością";"wyrażam tylko swój subiektywny pogląd"
"9.1";514;0,5;0,2;"n/a";40;60;80;90;"Systemy bazujące na Internecie będą ciszyły się coraz większym powodzeniem, głównie ze względu na łatwość i prostotę ich użycia, już w dzisiejszych czasach obserwuje się trend sprawdzania dolegliwości przed wizytą u specjalisty, w celu porównania diagnozy";"jestem raczej pewnien (pewna)"
"9.1";517;0,5;0,2;"n/a";50;50;75;80;"Na początku zaufanie do WDS w medycynie będzie mniejsze, jednak z biegiem czasu i wzrostem skuteczności coraz więcej osób bedzie z nich korzystać. Już dziś wiele osób szuka porad medycznych w internecie i jest ot trend rosnący";"nie jestem pewien,ale chciałbym by tak było"
"9.1";520;0,5;0,2;"n/a";20;25;30;35;;"wyrażam tylko swój subiektywny pogląd"
"9.1";523;0,4;0,75;"n/a";5;5;10;15;"computerworld";"wyrażam tylko swój subiektywny pogląd"
"9.1";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"9.1";547;0,1;0,2;"n/a";2;5;15;25;"Przy rosnących nakładach finansowych oraz postępującej informatyzacji znaczny rozwój medycznych swd jest nieunikniony";"wyrażam tylko swój subiektywny pogląd"
"9.1";548;0,1;0,2;"n/a";10;15;20;40;"W dobie informacji oraz wiedzy, kiedy obywatele mają możliwość nieograniczonego dostępu do różnorodnych elektronicznych zasobów informatycznych, użytkownicy internetu z chęcią będą korzystać z porad medycznych SWD on-line w celu zaoszczędzenia swojego wolnego czasu jak i uzyskania szybkiej pomocy.";"nie jestem pewien,ale chciałbym by tak było"
"9.1";549;0,1;0,75;"n/a";20;25;30;40;"Popularyzacja, wzrost zaufania, wzrost jakości świadczonych usług za pomocą SWD przyczyni się do stabilnego wzrostu.";"wyrażam tylko swój subiektywny pogląd"
"9.1";550;0,1;0,2;"n/a";10;20;20;25;"Ludzie na początku sceptycznie nastawieni do SWD z czasem zaczną się do niego przekonywać.";"pewność"
"9.1";551;0,1;0,2;"n/a";40;70;95;99;;"wyrażam tylko swój subiektywny pogląd"
"9.1";552;0,1;0,2;"n/a";20;30;40;40;"Internet jest bardziej dostępny niż wizyty u lekarza, dlatego liczba będzie wzrastać.";"wyrażam tylko swój subiektywny pogląd"
"9.1";554;0,1;0,2;"n/a";10;25;50;60;"Stopniowy wzrost zaufania dla systemow wiaze się ze zmiana pokoleń i integracja zycia z systemami informatycznymi";"z dużym prawdopodobieństwem"
"9.1";556;0,05;0,2;"n/a";1;1;2;3;"Ogromna grupę użytkowników internetu stanowią dzieci oraz osoby szukajęce erotyki - nie będą oni szukać porad medycznych online.";"nie jestem pewien,ale chciałbym by tak było"
"9.1";558;0,1;0,2;"n/a";10;15;20;40;"Wydaje mi się, że użytkownicy odkryją potencjał rozwojowy i stopniowo będzie wzrastał odsetek użytkowników systemów SWD.";"wyrażam tylko swój subiektywny pogląd"
"9.1";564;0,1;0,2;"n/a";10;15;20;40;"Obecnie można zauważyć znaczący wpływ internetu na życie obywateli. Coraz więcej ludzie przestawia się na korzystanie z usług oferowanych drogą elektroniczną, dlatego udział użytkowników poszukujących porad w medycznych swd będzie wzrastał.";"wyrażam tylko swój subiektywny pogląd"
"9.1";565;0,05;0,2;"n/a";10;15;20;30;"Analiza rynku";"wyrażam tylko swój subiektywny pogląd"
"9.1";566;0,2;0,2;"n/a";1;3;5;5;"Udział niewielki ze względu na małą świadomość społeczeństwa w tej kwestii";"wyrażam tylko swój subiektywny pogląd"
"9.1";567;0,2;0,2;"n/a";30;50;75;75;"Ludzie bardzo lubią znać diagnozę dla swoich dolegliwości bez wizyty u lekarza. Dzieje się tak ze względu na czas poświęcony na załatwianie wszelki spraw związanych z wizytą oraz samo oczekiwanie w kolejce do lekarza. Szacując liczbę ludzi należy wziąć pod uwagę, że wiele starszych osób w 2015 nie będzie korzystała z Internetu, bądź nie będzie w tym wystarczająco zaawansowana. Liczba rozwiniętych";"wyrażam tylko swój subiektywny pogląd"
"9.1";571;0,4;0,25;"n/a";45;;;;;"wyrażam tylko swój subiektywny pogląd"
"9.1";579;0,7;0,2;"n/a";15;20;30;35;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"9.2";"Udział użytkowników internetu poszukujących porad w medycznych SWD on-line w % (Polska)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"9.2";68;0,5;0,2;"n/a";3;5;5;15;"Zły stan służby zdrowia w Polsce wpłynie na wysokie zainteresowanie usługą porad medycznych SWD, za pomocą których pacjent będzie w stanie zdiagnozować się w domu bez stania w kolejkach i czekanie miesiącami na wizytę u specjalisty.";"wyrażam tylko swój subiektywny pogląd"
"9.2";140;0,8;0,2;"n/a";15;20;25;35;;"wyrażam tylko swój subiektywny pogląd"
"9.2";248;0,4;0,2;"n/a";15;25;;;;"wyrażam tylko swój subiektywny pogląd"
"9.2";284;0,8;0,2;"n/a";3;5;15;25;"Udział w Polsce nie będzie odbiegał znacznie od krajów OECD";"wyrażam tylko swój subiektywny pogląd"
"9.2";315;0,6;0,75;"n/a";30;50;90;100;"Nalezy zadbac o profesjonalne portale medyczne z profesjonalna zawartoscia merytoryczna.";"wyrażam tylko swój subiektywny pogląd"
"9.2";347;0,5;0,2;"n/a";5;15;35;60;"""Prognozy w Polsce nie odbiegają znacznie od tych w skali światowej, delikatnie niższy udział jest wynikiem późniejszego powszechnego przyjmowania się nowych technologii niż w krajach lepiej rozwiniętych pod względem ekonomicznym""";"z dużym prawdopodobieństwem"
"9.2";353;0,5;0,2;"n/a";30;40;55;65;;"wyrażam tylko swój subiektywny pogląd"
"9.2";354;0,5;0,2;"n/a";30;55;95;100;"prawdopodobnie będziemy wyprzedzać trendy światowe, gdyż już teraz większość ludzi szuka porad w internecie pomimo ostrzeżeń lekarzy, że internet to nie najlepsze źródło wiedzy";"wyrażam tylko swój subiektywny pogląd"
"9.2";361;0,6;0,2;"n/a";2;10;40;70;;"wyrażam tylko swój subiektywny pogląd"
"9.2";363;0,5;0,2;"n/a";10;20;50;80;;"wyrażam tylko swój subiektywny pogląd"
"9.2";364;0,6;0,2;"n/a";3;5;10;30;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"9.2";367;0,7;0,2;"n/a";5;5;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"9.2";398;0,1;0,2;"n/a";20;25;40;50;;"wyrażam tylko swój subiektywny pogląd"
"9.2";407;0,5;0,2;"n/a";45;50;60;70;"Uważam, że Polska nie będzie się pod tym względem różniła od pozostałych krajów.";"wyrażam tylko swój subiektywny pogląd"
"9.2";413;0,5;0,2;"n/a";5;10;10;10;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"9.2";415;0,5;0,2;"n/a";5;10;20;35;"brak zaufania do treści internetowych";"wyrażam tylko swój subiektywny pogląd"
"9.2";416;0,9;0,2;"n/a";50;50;50;50;"Wydaje mi się, że sytuacja w Polsce mniej więcej odzwierciedla sytuację w krajach OECD.";"wyrażam tylko swój subiektywny pogląd"
"9.2";417;0,01;0,2;"n/a";5;2;5;10;;"wyrażam tylko swój subiektywny pogląd"
"9.2";418;0,5;0,2;"n/a";10;10;10;10;"W Polsce odsetek ten jest nieco większy niż w pozostałych krajach OECD, ze względu na mniejszą świadomość społeczeństwa odnośnie wizyt u lekarza.";"wyrażam tylko swój subiektywny pogląd"
"9.2";421;0,5;0,2;"n/a";30;30;30;30;"Sądzę, że sytuacja w Polsce, odzwierciedla tą globalną.";"wyrażam tylko swój subiektywny pogląd"
"9.2";423;0,6;0,2;"n/a";50;70;90;95;"Uważam, że Polacy podążają za ogólnym trendem jeśli chodzi o korzystanie z porad medycznych on-line.";"wyrażam tylko swój subiektywny pogląd"
"9.2";452;0,5;0,2;"n/a";20;25;30;40;"Słabszy wzrost zaufania do metod ze względu na konserwatywne nastawienie polaków";"nie jestem pewien,ale chciałbym by tak było"
"9.2";462;0,5;0,4;"n/a";2;5;10;15;"W Polsce panują podobne negatywne nastroje jak na świecie. Zostaną one przełamane ale później niż na świecie i nastąpi wzrost zaufania i popularności tych systemów.";"wyrażam tylko swój subiektywny pogląd"
"9.2";465;0,5;0,2;"n/a";55;65;75;90;"Uważam, że sytuacja w Polsce będzie odzwierciedleniem sytuacji na świecie.";"wyrażam tylko swój subiektywny pogląd"
"9.2";494;0,8;0,5;"n/a";5;5;10;15;;"wyrażam tylko swój subiektywny pogląd"
"9.2";506;0,7;0,2;"n/a";5;10;20;25;"decisions.ie";"wyrażam tylko swój subiektywny pogląd"
"9.2";512;0,5;0,2;"n/a";5;10;20;30;"W Polsce wciąż świadomość społeczna jest niska, ale z czasem będzie powoli się powiększać.";"wyrażam tylko swój subiektywny pogląd"
"9.2";513;0,5;0,2;"n/a";50;70;85;95;"Coraz więcej osób szuka porad na temat zdrowia na forach medycznych. Ulepszone medyczne systemy SWD on-line będą cieszyć się coraz większą popularnością";"wyrażam tylko swój subiektywny pogląd"
"9.2";514;0,5;0,2;"n/a";40;60;80;90;"Trend ten będzie identyczny z trendem światowym, użytkownicy z Polski chętnie będą korzystać z tego typu rozwiązań ze względu na ich ceną i wysoką skuteczność";"z dużym prawdopodobieństwem"
"9.2";517;0,5;0,2;"n/a";30;40;50;80;"J.w. aczkolsiek w Polsce te systemy są mniej popularne niż na świecie";"wyrażam tylko swój subiektywny pogląd"
"9.2";520;0,5;0,2;"n/a";30;35;40;45;;"wyrażam tylko swój subiektywny pogląd"
"9.2";523;0,4;0,75;"n/a";5;5;10;10;"computerworld";"wyrażam tylko swój subiektywny pogląd"
"9.2";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"9.2";547;0,1;0,2;"n/a";2;3;10;25;"Rozwój technologii medycznych w Polsce może zostać osłabiony przez zadłużenia służby zdrowia, jednak możliwe dotacje mogą złagodzić różnicę w rozwoju z pozostałymi krajami oecd";"wyrażam tylko swój subiektywny pogląd"
"9.2";548;0,1;0,2;"n/a";3;5;10;15;"Jak powszechnie wiadomo, Polska jest krajem z przewagą starzejącego się społeczeństwa, dlatego też brak zaufania osób starszych do narzędzi informatycznych mających za zadanie zastąpić im relacje międzyludzkie wpływa na tempo rozwoju SWD on-line.";"wyrażam tylko swój subiektywny pogląd"
"9.2";549;0,1;0,75;"n/a";20;20;25;30;"Polska będzie miała zdecydowanie wolniejszy wzrost, z powodu konserwatywnego podejścia. Jednak po roku 2025 ten stan będzie się diametralnie zmieniał ze względu na przejście przez pewną masę krytyczną.";"wyrażam tylko swój subiektywny pogląd"
"9.2";550;0,1;0,2;"n/a";10;10;30;35;"W Polsce udział procentowy użytkowników korzystających z SWD będzie podobny do poziomu światowego.";"jestem raczej pewnien (pewna)"
"9.2";551;0,1;0,2;"n/a";40;65;90;95;"Przejmowanie zachodnich technologii";"wyrażam tylko swój subiektywny pogląd"
"9.2";552;0,1;0,2;"n/a";20;30;40;40;"Sytuacja będzie analogiczna jak na swiecie.";"wyrażam tylko swój subiektywny pogląd"
"9.2";554;0,1;0,2;"n/a";5;15;45;60;"Dazenie do stabilizacji na standardach miedzynarodowych";"z dużym prawdopodobieństwem"
"9.2";556;0,05;0,2;"n/a";1;1;1;2;"Nie wyobrażam sobie tego, ze babcie które są co tydzień u lekarza z przyzwyczajenia, nagle przerzuciłyby się na internet.";"wyrażam tylko swój subiektywny pogląd"
"9.2";558;0,1;0,2;"n/a";3;5;10;15;"Polska powinna z opóznieniem nadrabiać zaległości względem krajów OECD";"wyrażam tylko swój subiektywny pogląd"
"9.2";564;0,1;0,2;"n/a";3;5;10;15;"Zły stan służby zdrowia w Polsce wpłynie na wysokie zainteresowanie usługą porad w medycznych swd za pomocą których pacjent będzie w stanie zdiagnozować się w domu bez stania w kolejkach i czekanie na wizytę u specjalisty.";"wyrażam tylko swój subiektywny pogląd"
"9.2";565;0,05;0,2;"n/a";10;15;20;30;"Analiza rynku";"wyrażam tylko swój subiektywny pogląd"
"9.2";566;0,2;0,2;"n/a";1;2;4;5;"Podobnie jak w innych krajach";"wyrażam tylko swój subiektywny pogląd"
"9.2";567;0,2;0,2;"n/a";30;50;75;75;"Uzasadnienie jak wyżej. Stopień podstawowej informatyzacji obywateli Polski jest wystarczający, by nie był on niższy niż w innych rozwiniętych państwach. Dodatkowym czynnikiem sprzyjającym jest polska mentalność, kiedy to każdy jest ekspertem w każdej dziedzinie, a szczególnie w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"9.2";571;0,4;0,25;"n/a";55;;;;;"wyrażam tylko swój subiektywny pogląd"
"9.2";579;0,7;0,2;"n/a";10;10;15;20;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"9.3";"Ilość użytkowników (w %) korzystających z mobile health z inteligentnymi funkcjami diagnostycznymi (kraje OECD)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"9.3";68;0,5;0,2;"n/a";10;15;30;50;"Coraz większe zainteresowanie użytkowników korzystających z mobile health będzie związane z szybkim dostępem do informacji dotyczącej naszego zdrowia oraz tym, iż informację taką będziemy mogli uzyskać bez względu na to, jaka jest pora dnia oraz czy jesteśmy gdzieś w podróży.";"wyrażam tylko swój subiektywny pogląd"
"9.3";140;0,8;0,2;"n/a";20;30;40;40;;"wyrażam tylko swój subiektywny pogląd"
"9.3";248;0,4;0,2;"n/a";;20;30;35;;"wyrażam tylko swój subiektywny pogląd"
"9.3";284;0,8;0,2;"n/a";1;3;5;15;"Ze względu na niezwykle wysoką przydatność tego typu systemów będą się one cieszyły rosnącą popularnością";"jestem raczej pewnien (pewna)"
"9.3";315;0,6;0,75;"n/a";15;25;50;70;"Zalezy od poszczegolnych krajow.";"wyrażam tylko swój subiektywny pogląd"
"9.3";347;0,5;0,2;"n/a";5;15;30;60;"""Udział użytkowników korzystających z mobile health z inteligentnymi funkcjami diagnostycznymi obecnie i w najbliższych latach będzie niewielki ze względu na niewystarczająco dokładne systemy i nieznajomość zagadnienia w społeczeństwie. Po 2015 roku zacznie dynamicznie wzrastać wraz z rozwojem technologii i popularyzacją SWD, do 2030 roku szacuję, że ponad połowa użytkowników mobilnych będzie wspomagać się mobilnymi medycznymi SWD""";"z dużym prawdopodobieństwem"
"9.3";353;0,5;0,2;"n/a";45;55;60;75;;"wyrażam tylko swój subiektywny pogląd"
"9.3";354;0,5;0,2;"n/a";10;25;55;70;"pomimo dużej popularności tego rodzaju rozwiązań nadal w cenie będą usługi prawdziwych lekarzy i nie będzie można opierać sie tylko na danych z tych systemów";"wyrażam tylko swój subiektywny pogląd"
"9.3";361;0,6;0,2;"n/a";3;5;45;60;;"wyrażam tylko swój subiektywny pogląd"
"9.3";363;0,5;0,2;"n/a";5;20;60;80;;"wyrażam tylko swój subiektywny pogląd"
"9.3";364;0,6;0,2;"n/a";1;3;10;25;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"9.3";367;0,7;0,2;"n/a";10;10;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"9.3";398;0,1;0,2;"n/a";10;15;20;25;;"wyrażam tylko swój subiektywny pogląd"
"9.3";407;0,5;0,2;"n/a";2;20;40;60;"Rozwiązania mHealth będą niezwykle wygodne w użyciu dlatego zapewne zdobędą popularność wśród szerokiej rzeszy użytkowników, głównie rodziców dbających o swoje dzieci oraz osób zainteresowanych zdrowem stylem życia oraz osób których stan zdrowia wymusza ciągłą kontrolę.";"wyrażam tylko swój subiektywny pogląd"
"9.3";413;0,5;0,2;"n/a";5;15;20;20;"Jeszcze nie jest popularne, ale uważam że użytkownicy smartfonów są ludźmi którzy szybciej nadążają za postępem i wkrtótce się to zmieni.";"wyrażam tylko swój subiektywny pogląd"
"9.3";415;0,5;0,2;"n/a";5;15;35;45;"nie sądzę, aby były one bardzo popularne, zwłaszcza wśród starszych użytkowników";"wyrażam tylko swój subiektywny pogląd"
"9.3";416;0,9;0,2;"n/a";15;20;30;40;"Mobile health zaczyna być dopiero wprowadzane. W przypadku mobile health dla osób starszych, dużo ciekawych projektów zaczyna być rozwijanych przy udziale programu Ambient Assisted Living Joint Programme (dla krajów UE). Zapewne jest więcej takich programów, które wspierają rozwój i będą go napędzać. Na ten moment myślę, że nie więcej niż 15% osób korzysta z takich możliwości, ale wartość ta będzie rosła. Założyłem, że mowa tutaj o % użytkowników z puli wymienionej w powyższych punktach.";"wyrażam tylko swój subiektywny pogląd"
"9.3";417;0,01;0,2;"n/a";5;5;10;10;;"wyrażam tylko swój subiektywny pogląd"
"9.3";418;0,5;0,2;"n/a";5;5;5;5;"Sytuacja będzie wyglądała podobnie jak z poradami medycznymi w Internecie.";"wyrażam tylko swój subiektywny pogląd"
"9.3";421;0,5;0,2;"n/a";5;10;25;50;"Przypuszczalnie niewielki obecnie odsetek tych użytkowników będzie bardzo dynamicznie rósł wraz z rozpowszechnieniem tych systemów, a także zwiększenia ich skuteczności.";"wyrażam tylko swój subiektywny pogląd"
"9.3";423;0,6;0,2;"n/a";20;30;40;60;"Jest to zapewne rozwiązanie droższe i mniej dostępne niż internet co przekłada się na niższą ilość użytkowników. Jednak rozwój technologii i jej rozpowszechnienie powinno wpłynąć znacząco na liczbę użytkowników.";"wyrażam tylko swój subiektywny pogląd"
"9.3";452;0,5;0,2;"n/a";10;15;25;30;"Wzrost popularności systemów diagnostyki i zaufania do nich";"wyrażam tylko swój subiektywny pogląd"
"9.3";462;0,5;0,4;"n/a";5;10;15;20;"Nastąpi duży wzrost popularności systemów mhealth, chociaż aktualnie nie są zbyt popularne z powodu braku zaufania do tego rodzaju rozwiązań.";"wyrażam tylko swój subiektywny pogląd"
"9.3";465;0,5;0,2;"n/a";10;15;40;60;"Rynek zaawansowanych aplikacji mobilnych jest dopiero w początkowym stadium rozwoju. Odsetek ludzi, których telefony pozwalają na używanie takich systemów jest jeszcze niewielki. Uważam jednak, że rynek ten będzie się dynamicznie rozwijał w najbliższych latach. Wielu aktywnych użytkowników internetu będzie również korzystało z aplikacji mobilnych. Rozwiązania mHealth są bardzo obiecującą dziedziną telemedycyny.";"wyrażam tylko swój subiektywny pogląd"
"9.3";494;0,8;0,5;"n/a";5;5;10;15;"Ograniczeniem w tym przypadku wydaje się aparat telefoniczny, z którego korzysta odbiorca. Jeśli aplikacja nie będzie umożliwiała działania na wielu różnych platformach i systemach operacyjnych dostępnych w telefonach to automatycznie zmniejszy się grono potencjalnych użytkowników.";"wyrażam tylko swój subiektywny pogląd"
"9.3";506;0,7;0,2;"n/a";15;20;35;50;"mpedigree.net";"z dużym prawdopodobieństwem"
"9.3";512;0,5;0,2;"n/a";15;30;60;90;"Aktualnie ilość użytkowników nie jest zbyt wielka ale rośnie";"jestem raczej pewnien (pewna)"
"9.3";513;0,5;0,2;"n/a";30;40;50;60;"Wzrost liczby użytkowników mhealth będzie stały pomimo gwałtownego wzrostu zainteresowania. Będzie to powodowane większymi kosztami usług.";"wyrażam tylko swój subiektywny pogląd"
"9.3";514;0,5;0,2;"n/a";30;35;40;50;"Systemy mobilne health będą używane coraz chętniej przez użytkowników, lecz ich wzrost będzie powolny ze względu na wysokie wydatki operatorów związanych z przesyłem danych. Dopiero gdy usługi tego typu stanieją, staną się bardziej popularne";"jestem raczej pewnien (pewna)"
"9.3";517;0,5;0,2;"n/a";20;30;40;50;"Już teraz korzysta się z systemów typu mobilnego EEG. We wdrażanie technologii jest zaangażowana m.in. firma Blackberry oraz Siemens co przyczyni się do wzrostu popularności tych usług";"nie jestem pewien,ale chciałbym by tak było"
"9.3";520;0,5;0,2;"n/a";5;10;20;25;;"wyrażam tylko swój subiektywny pogląd"
"9.3";523;0,4;0,75;"n/a";10;10;15;20;"computerworld";"wyrażam tylko swój subiektywny pogląd"
"9.3";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"9.3";547;0,1;0,2;"n/a";1;3;5;15;"Firma analityczna Berg Insight prognozuje roczny wzrost udziału technologii monitorujących stan zdrowia na 18%";"wyrażam tylko swój subiektywny pogląd"
